Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
580511, Ústí nad Orlicí, Obec: Lanškroun,1 053,703,703,72,0,0,58,1,20,27,14,5,8,2,1,69,1,24,269,0,2,34,3,0,2,83,4
580511, Ústí nad Orlicí, Obec: Lanškroun,855,531,530,80,0,0,41,1,11,26,21,5,5,0,0,45,0,25,180,1,0,25,2,2,1,52,1
580511, Ústí nad Orlicí, Obec: Lanškroun,987,613,613,70,0,1,50,2,27,32,14,10,12,0,0,43,1,24,219,0,0,19,8,0,2,76,1
580511, Ústí nad Orlicí, Obec: Lanškroun,763,495,495,69,1,1,29,0,15,34,9,5,5,0,0,53,0,20,138,1,0,53,0,0,0,56,3
571695, Ústí nad Orlicí, Obec: Leština,150,"59,76",148,9,0,0,14,0,6,11,1,1,2,0,1,10,0,2,39,0,0,21,0,0,5,25,1
580538, Ústí nad Orlicí, Obec: Letohrad,939,591,591,68,1,0,37,0,44,25,6,8,7,1,3,71,0,42,152,1,1,48,1,2,3,65,1
580538, Ústí nad Orlicí, Obec: Letohrad,1 019,723,723,82,2,1,47,1,44,51,6,3,8,1,0,84,0,26,219,2,0,57,1,0,2,78,3
580538, Ústí nad Orlicí, Obec: Letohrad,1 271,893,892,70,4,1,45,0,63,55,9,8,10,0,0,133,0,47,234,1,0,92,4,0,2,107,2
580538, Ústí nad Orlicí, Obec: Letohrad,871,635,635,71,1,0,35,1,35,28,8,6,11,1,1,98,0,47,135,0,0,104,2,1,0,47,1
580538, Ústí nad Orlicí, Obec: Letohrad,754,584,584,46,1,0,22,0,36,22,6,4,7,0,1,77,0,41,155,0,1,102,5,6,1,44,5
580538, Ústí nad Orlicí, Obec: Letohrad,120,82,82,9,1,0,5,0,6,6,1,1,1,0,0,13,0,3,29,0,0,2,0,0,0,5,0
580562, Ústí nad Orlicí, Obec: Libecina,90,"65,22",89,6,0,0,3,0,2,19,0,1,0,0,0,5,0,0,31,1,1,13,0,0,0,3,4
580147, Ústí nad Orlicí, Obec: Libchavy,780,528,528,85,0,0,30,0,27,49,8,3,8,0,0,71,0,16,147,0,1,34,3,2,1,40,1
580147, Ústí nad Orlicí, Obec: Libchavy,542,389,389,56,2,0,21,0,19,35,1,4,1,0,0,43,1,14,107,0,0,24,1,0,3,55,0
580571, Ústí nad Orlicí, Obec: Lichkov,234,"57,07",232,14,1,0,15,0,8,28,2,5,3,0,0,14,0,4,78,0,0,6,0,0,1,51,2
580589, Ústí nad Orlicí, Obec: Líšnice,414,"69,00",406,65,0,0,21,2,37,19,2,1,3,0,0,44,2,19,105,0,0,41,0,3,0,42,0
580619, Ústí nad Orlicí, Obec: Lubník,167,"64,48",165,9,0,0,12,0,3,21,7,0,6,0,0,8,0,3,59,0,0,12,0,0,2,23,0
580627, Ústí nad Orlicí, Obec: Lukavice,611,"68,04",604,66,1,0,44,1,33,27,5,3,8,1,2,85,0,30,171,2,1,69,5,0,1,47,2
580635, Ústí nad Orlicí, Obec: Luková,347,"58,52",346,8,3,0,23,1,12,33,3,12,5,0,1,32,1,6,117,0,4,19,0,3,2,61,0
580643, Ústí nad Orlicí, Obec: Mistrovice,313,"68,64",313,27,0,1,15,1,25,14,7,0,7,0,0,26,0,7,76,1,1,59,1,0,0,45,0
580651, Ústí nad Orlicí, Obec: Mladkov,346,223,223,7,1,0,14,0,15,24,3,2,4,0,0,18,0,2,70,0,0,14,2,0,1,43,2
580651, Ústí nad Orlicí, Obec: Mladkov,96,66,66,4,0,0,5,1,9,4,0,1,0,0,0,15,0,2,9,0,0,5,0,0,1,10,0
580660, Ústí nad Orlicí, Obec: Mostek,139,"72,77",139,6,0,0,11,1,8,7,1,0,2,0,0,10,0,2,43,0,2,17,0,1,0,27,1
580678, Ústí nad Orlicí, Obec: Nasavrky,65,"60,19",65,4,0,0,5,0,1,4,0,1,0,0,0,9,0,6,27,0,1,5,0,0,1,1,0
580686, Ústí nad Orlicí, Obec: Nekoř,521,"69,75",520,32,1,0,30,1,21,16,8,11,4,1,8,59,1,18,138,0,0,115,0,1,1,50,4
571920, Ústí nad Orlicí, Obec: Nové Hrady,160,"61,54",159,18,0,0,5,0,15,8,2,4,5,1,0,26,0,4,40,0,0,14,0,1,0,16,0
580716, Ústí nad Orlicí, Obec: Orlické Podhůří,272,202,202,24,0,0,5,0,13,14,0,4,0,0,0,14,0,13,45,0,3,35,4,1,0,22,3
580716, Ústí nad Orlicí, Obec: Orlické Podhůří,257,160,160,16,1,0,16,0,16,11,0,2,0,0,1,14,0,8,31,0,0,14,0,0,1,27,1
580724, Ústí nad Orlicí, Obec: Orličky,153,"61,45",151,9,0,0,12,3,10,13,1,0,0,0,0,21,0,6,43,0,0,9,0,0,0,24,0
580732, Ústí nad Orlicí, Obec: Ostrov,250,"48,08",247,10,0,0,16,0,21,12,2,1,4,0,0,27,0,3,86,0,4,22,1,0,1,36,1
580741, Ústí nad Orlicí, Obec: Oucmanice,124,"68,89",123,6,0,0,6,0,10,3,3,2,0,1,0,16,1,17,36,0,0,10,0,0,0,12,0
580759, Ústí nad Orlicí, Obec: Pastviny,194,"68,31",194,21,0,0,5,0,27,13,1,5,4,0,0,13,0,4,42,0,0,44,1,0,0,14,0
580767, Ústí nad Orlicí, Obec: Petrovice,151,"74,75",150,1,0,0,6,0,16,5,2,2,1,0,0,10,0,6,55,0,0,33,2,0,0,10,1
580775, Ústí nad Orlicí, Obec: Písečná,297,"70,88",295,25,0,0,6,0,44,6,2,2,9,1,1,52,0,19,79,0,1,16,1,0,1,30,0
580783, Ústí nad Orlicí, Obec: Plchovice,40,"67,80",39,0,0,0,3,0,0,3,0,0,4,0,0,10,0,2,11,0,0,2,0,0,0,4,0
580805, Ústí nad Orlicí, Obec: Podlesí,162,"72,65",161,15,1,0,3,0,13,0,2,2,6,0,1,23,0,14,42,0,0,20,0,2,0,17,0
580821, Ústí nad Orlicí, Obec: Přívrat,200,"70,67",196,17,3,0,11,0,18,8,3,0,3,0,0,21,0,1,69,0,0,18,0,0,1,23,0
580830, Ústí nad Orlicí, Obec: Pustina,42,"68,85",42,2,0,0,2,0,4,2,1,0,0,0,0,6,0,1,9,0,0,6,1,1,0,6,1
575542, Ústí nad Orlicí, Obec: Radhošť,109,"77,86",109,3,0,1,6,0,8,14,1,2,0,0,0,13,0,0,27,0,0,17,0,0,0,15,2
580848, Ústí nad Orlicí, Obec: Rudoltice,673,"48,73",670,48,1,0,46,1,27,63,8,8,9,1,2,77,2,20,237,0,5,23,0,5,0,85,2
547905, Ústí nad Orlicí, Obec: Rybník,395,"62,01",388,25,6,0,37,0,5,27,9,7,7,0,3,50,0,8,138,0,0,19,4,3,1,38,1
572209, Ústí nad Orlicí, Obec: Řepníky,238,130,130,3,0,0,10,0,7,6,4,4,2,1,0,18,0,5,37,0,0,16,0,0,1,16,0
572209, Ústí nad Orlicí, Obec: Řepníky,38,28,28,6,0,0,3,0,5,0,0,0,0,0,0,2,0,0,8,0,0,0,0,0,0,4,0
572209, Ústí nad Orlicí, Obec: Řepníky,37,29,29,5,0,0,3,1,3,0,0,0,1,0,0,2,0,0,5,0,0,1,0,0,3,3,0
580872, Ústí nad Orlicí, Obec: Řetová,378,"67,38",377,16,1,0,29,0,23,20,4,5,10,0,1,31,3,9,126,0,1,58,1,2,0,36,1
580881, Ústí nad Orlicí, Obec: Řetůvka,162,"71,37",160,16,1,0,16,0,6,7,0,1,1,0,0,22,0,5,44,0,0,20,1,0,0,19,1
574392, Ústí nad Orlicí, Obec: Sázava,280,"61,27",277,21,1,1,6,0,11,10,5,1,2,0,0,21,0,15,115,0,1,18,0,5,0,44,0
580902, Ústí nad Orlicí, Obec: Seč,98,"75,97",97,11,0,0,12,0,6,2,0,1,0,0,0,9,0,6,34,0,1,6,2,0,3,3,1
555240, Ústí nad Orlicí, Obec: Semanín,271,"58,15",270,18,4,0,25,0,7,27,2,10,2,0,0,31,1,11,90,2,0,6,1,5,1,27,0
580929, Ústí nad Orlicí, Obec: Skořenice,194,"58,43",194,11,0,1,7,0,14,22,1,3,1,1,0,17,0,17,57,0,0,10,0,1,1,29,1
580945, Ústí nad Orlicí, Obec: Slatina,243,"71,89",242,16,0,0,7,1,14,36,2,2,3,0,0,34,0,8,72,0,1,14,2,1,3,26,0
547964, Ústí nad Orlicí, Obec: Sobkovice,146,"72,28",145,10,0,1,2,0,8,16,1,1,2,0,0,11,0,5,38,0,0,26,2,0,0,21,1
580961, Ústí nad Orlicí, Obec: Sopotnice,438,"60,58",432,30,1,1,44,1,18,36,4,2,4,0,1,46,0,10,137,0,0,26,1,4,3,62,1
580970, Ústí nad Orlicí, Obec: Sruby,293,"62,88",291,46,0,0,21,0,21,20,3,3,8,0,0,33,0,7,73,0,0,20,3,1,4,27,1
572306, Ústí nad Orlicí, Obec: Stradouň,87,"53,05",87,14,0,0,1,0,8,15,1,0,0,0,0,3,0,0,27,0,0,1,1,0,0,16,0
580988, Ústí nad Orlicí, Obec: Strážná,55,"66,27",55,5,0,0,1,0,0,13,1,0,0,0,0,5,0,1,23,0,0,3,0,0,0,3,0
580996, Ústí nad Orlicí, Obec: Studené,105,"70,47",105,11,0,0,6,0,12,3,1,0,1,0,0,12,0,3,19,0,0,17,1,0,0,19,0
581003, Ústí nad Orlicí, Obec: Sudislav nad Orlicí,62,"59,05",62,9,0,0,5,0,2,4,3,0,2,0,0,16,0,4,13,0,0,1,0,0,2,0,1
581011, Ústí nad Orlicí, Obec: Sudslava,109,"71,71",107,7,0,0,6,0,11,1,1,2,4,0,0,21,2,0,23,0,1,7,1,1,0,18,1
580708, Ústí nad Orlicí, Obec: Svatý Jiří,180,130,130,7,0,2,10,0,16,2,2,0,0,0,0,7,0,7,56,0,0,9,0,2,0,10,0
580708, Ústí nad Orlicí, Obec: Svatý Jiří,66,53,53,3,0,0,3,0,6,6,0,0,0,0,0,9,0,2,13,0,0,1,0,0,0,10,0
581038, Ústí nad Orlicí, Obec: Šedivec,128,"80,50",126,4,0,0,10,0,6,11,1,2,4,0,1,12,0,5,18,1,0,37,0,0,1,13,0
581046, Ústí nad Orlicí, Obec: Tatenice,404,"58,13",398,20,0,0,30,0,12,41,6,6,2,1,0,27,1,16,128,0,0,43,7,0,0,58,0
581054, Ústí nad Orlicí, Obec: Těchonín,83,63,63,6,0,0,3,1,3,9,0,0,0,0,0,5,0,3,21,0,0,1,1,0,0,10,0
581054, Ústí nad Orlicí, Obec: Těchonín,394,276,276,25,0,0,23,1,29,26,3,2,1,0,1,26,0,4,81,0,0,8,1,1,1,43,0
581062, Ústí nad Orlicí, Obec: Tisová,333,"72,08",330,18,1,0,13,0,45,20,0,2,7,0,0,33,0,13,91,0,0,43,1,1,3,36,3
547921, Ústí nad Orlicí, Obec: Trpík,38,"62,30",37,1,4,0,4,0,2,1,2,0,0,0,0,0,0,3,12,0,0,2,0,0,0,6,0
581071, Ústí nad Orlicí, Obec: Třebovice,376,"59,68",375,25,10,0,24,0,14,39,1,3,14,1,1,24,0,13,137,0,0,16,1,0,4,47,1
575861, Ústí nad Orlicí, Obec: Týnišťko,80,"59,70",79,7,0,1,4,0,6,6,0,1,0,0,0,2,1,3,22,0,1,0,0,0,1,16,8
581089, Ústí nad Orlicí, Obec: Újezd u Chocně,133,"48,72",133,15,0,0,11,0,3,11,2,2,3,0,0,19,0,9,31,0,0,4,0,0,0,22,1
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,1 073,461,461,70,1,0,38,0,24,24,1,3,7,1,0,57,0,24,101,0,1,56,1,1,0,48,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,612,386,386,64,1,1,18,0,12,18,4,5,11,0,0,40,0,21,107,0,0,40,0,1,1,39,1
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,606,361,361,47,2,0,25,0,28,22,8,2,12,0,0,50,0,25,94,0,0,18,2,0,1,23,2
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,714,392,392,33,0,0,34,0,11,37,9,0,5,1,1,42,0,15,126,0,0,24,1,0,2,44,4
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,630,455,455,74,2,1,20,0,12,25,8,2,8,0,1,80,1,22,112,0,1,32,6,0,0,41,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,794,552,552,71,1,1,42,0,17,30,5,6,9,0,0,60,0,34,187,1,0,29,5,0,7,45,2
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,758,510,510,58,0,0,47,0,11,47,5,4,12,0,0,43,0,21,188,0,1,28,7,1,5,30,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,559,378,378,29,0,0,44,0,11,39,4,6,5,1,0,41,0,13,124,0,1,13,3,0,2,41,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,537,369,369,41,0,3,29,1,9,33,2,3,6,0,0,46,0,18,121,0,0,18,0,0,3,33,1
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,567,375,373,35,1,0,30,0,4,37,8,2,12,0,1,40,3,18,128,0,2,11,1,0,4,33,2
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,900,619,618,74,0,0,57,0,23,59,8,4,3,0,2,56,1,46,170,0,0,47,3,0,2,60,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,595,412,412,63,0,0,44,0,12,18,11,4,5,0,1,46,0,30,107,0,0,36,5,0,0,26,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,731,455,455,55,0,0,35,0,19,32,8,0,4,0,0,61,1,23,135,0,0,30,0,0,5,45,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,957,577,575,62,5,0,42,0,19,24,8,6,19,0,0,90,0,31,151,0,0,50,2,1,4,57,1
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,704,404,403,33,1,0,43,0,6,27,9,7,6,0,0,42,1,28,124,0,0,25,1,0,4,44,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,253,181,181,16,0,0,13,0,5,28,1,2,3,0,1,21,0,10,54,0,0,2,0,0,3,21,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,367,211,211,16,1,0,17,0,10,16,4,1,5,0,0,30,0,10,62,0,1,6,0,0,1,30,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,253,181,181,16,0,0,13,0,5,28,1,2,3,0,1,21,0,10,54,0,0,2,0,0,3,21,0
579891, Ústí nad Orlicí, Obec: Ústí nad Orlicí,367,211,211,16,1,0,17,0,10,16,4,1,5,0,0,30,0,10,62,0,1,6,0,0,1,30,0
581101, Ústí nad Orlicí, Obec: Velká Skrovnice,139,"60,43",139,11,0,0,14,1,9,14,2,1,3,0,0,14,0,13,26,0,1,18,0,1,1,10,0
581119, Ústí nad Orlicí, Obec: Verměřovice,418,"73,46",413,32,2,0,18,1,21,26,4,3,6,1,3,49,0,13,117,1,0,69,2,1,1,43,0
572489, Ústí nad Orlicí, Obec: Vinary,70,"67,31",68,4,0,0,6,1,12,8,0,0,0,0,0,1,0,0,26,0,0,3,0,0,2,5,0
581143, Ústí nad Orlicí, Obec: Voděrady,191,130,130,10,2,0,7,1,17,5,1,1,1,0,0,21,0,3,30,0,1,3,0,0,1,24,1
581143, Ústí nad Orlicí, Obec: Voděrady,95,83,83,7,0,0,6,0,14,9,1,2,1,0,0,2,0,4,17,0,0,10,0,0,1,8,0
581151, Ústí nad Orlicí, Obec: Vraclav,458,326,326,33,2,0,14,0,92,22,7,4,0,0,1,35,1,11,57,0,0,5,1,2,1,27,8
581151, Ústí nad Orlicí, Obec: Vraclav,138,74,74,4,0,0,3,0,19,4,1,0,0,0,0,2,0,2,24,0,0,0,0,0,3,11,1
548022, Ústí nad Orlicí, Obec: Vračovice-Orlov,122,"80,26",122,22,3,4,1,0,17,5,2,0,2,0,0,9,0,3,24,0,1,19,1,0,0,9,0
581178, Ústí nad Orlicí, Obec: Výprachtice,530,"68,56",526,18,0,0,94,1,13,32,7,7,4,1,0,45,0,17,167,0,1,41,2,2,1,71,2
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,1 197,577,577,80,0,1,29,0,40,35,11,7,10,0,2,60,1,39,127,0,0,43,1,1,5,64,18
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,895,553,552,72,1,6,35,1,19,33,6,3,7,1,0,74,1,27,144,1,1,32,1,0,4,65,15
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,911,617,616,51,0,4,42,0,31,39,13,6,10,1,0,70,0,22,175,0,1,31,1,1,4,85,23
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,993,697,697,110,0,4,35,0,38,45,16,8,11,0,1,100,1,33,190,0,1,42,2,1,0,40,15
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,776,565,564,75,1,3,40,0,30,26,7,3,7,0,0,78,0,23,170,2,0,36,1,0,4,40,14
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,1 471,761,761,54,0,1,52,0,48,74,14,14,6,0,1,91,2,27,207,0,5,27,7,2,12,90,23
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,1 075,761,761,99,2,5,44,1,45,34,16,8,13,0,1,79,0,33,211,0,1,58,3,2,3,73,26
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,944,570,570,77,1,0,72,0,26,27,13,5,6,1,1,55,1,23,163,0,0,35,3,0,5,35,17
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,425,287,286,38,2,3,17,1,8,15,3,7,9,0,0,38,0,11,77,0,3,14,1,0,2,20,15
581186, Ústí nad Orlicí, Obec: Vysoké Mýto,1 004,655,652,57,2,2,42,0,21,52,5,4,15,0,2,65,2,29,227,0,0,35,3,1,1,67,19
581194, Ústí nad Orlicí, Obec: Zádolí,52,"69,33",52,3,0,0,2,0,1,7,0,1,1,0,0,8,0,1,14,0,0,7,0,0,0,7,0
581208, Ústí nad Orlicí, Obec: Záchlumí,382,"67,02",377,26,0,0,27,1,11,17,8,9,10,1,1,48,0,9,114,0,0,25,2,1,0,67,0
581216, Ústí nad Orlicí, Obec: Zálší,126,"64,95",124,17,0,0,5,1,10,10,1,0,2,0,0,15,2,3,33,0,0,8,0,0,1,15,1
581224, Ústí nad Orlicí, Obec: Zámrsk,394,"65,67",393,29,0,2,26,0,44,42,1,2,10,0,0,41,0,9,120,0,2,5,3,2,3,36,16
581232, Ústí nad Orlicí, Obec: Zářecká Lhota,121,"76,10",121,10,0,7,5,0,14,8,0,1,1,0,0,10,0,5,40,0,4,11,0,0,0,5,0
581259, Ústí nad Orlicí, Obec: Žamberk,1 037,722,721,116,1,2,37,0,33,32,11,4,6,0,2,77,1,40,202,0,2,67,3,0,1,80,0
581259, Ústí nad Orlicí, Obec: Žamberk,890,475,473,74,0,0,15,0,20,17,7,5,3,1,1,76,0,34,104,0,1,31,4,3,1,72,1
581259, Ústí nad Orlicí, Obec: Žamberk,1 113,723,723,90,0,0,61,0,38,41,13,5,14,1,4,91,0,30,190,1,1,37,2,1,1,100,0
581259, Ústí nad Orlicí, Obec: Žamberk,742,487,486,51,0,2,37,2,17,35,4,2,9,0,1,57,0,37,148,0,2,19,0,4,0,50,1
581259, Ústí nad Orlicí, Obec: Žamberk,1 120,719,719,89,0,0,57,0,48,31,5,6,11,0,0,86,0,33,196,1,0,51,8,0,1,94,2
581267, Ústí nad Orlicí, Obec: Žampach,122,"50,00",120,13,0,2,5,0,2,6,4,3,2,0,0,20,0,1,42,0,0,4,0,0,2,12,2
581275, Ústí nad Orlicí, Obec: Žichlínek,484,"63,02",479,43,5,0,21,0,20,41,6,8,16,0,0,56,0,12,155,1,0,37,2,0,1,55,0
