Code,Location,District,Registered,Envelopes,Valid,Občanská demokratická strana,Řád národa - Vlastenecká unie,CESTA ODPOVĚDNÉ SPOLEČNOSTI,Česká str.sociálně demokrat.,Radostné Česko,STAROSTOVÉ A NEZÁVISLÍ,Komunistická str.Čech a Moravy,Strana zelených,"ROZUMNÍ-stop migraci,diktát.EU",Strana svobodných občanů,Blok proti islam.-Obran.domova,Občanská demokratická aliance,Česká pirátská strana,Česká národní fronta,Referendum o Evropské unii,TOP 09,ANO 2011,Dobrá volba 2016,SPR-Republ.str.Čsl. M.Sládka,Křesť.demokr.unie-Čs.str.lid.,Česká strana národně sociální,REALISTÉ,SPORTOVCI,Dělnic.str.sociální spravedl.,Svob.a př.dem.-T.Okamura (SPD),Strana Práv Občanů
551694, Bruntál, Obec: Velká Štáhle,179,"62,15",178,2,0,0,21,1,7,27,1,1,5,0,0,17,0,2,0,70,0,0,4,0,0,0,1,19,0
597961, Bruntál, Obec: Vrbno pod Pradědem,463,265,265,22,0,0,28,2,6,31,2,0,1,2,0,22,0,0,0,85,0,1,6,0,2,0,1,53,1
597961, Bruntál, Obec: Vrbno pod Pradědem,919,462,462,24,0,0,51,0,9,64,2,0,2,0,0,23,0,0,5,168,0,0,10,0,2,0,0,97,1
597961, Bruntál, Obec: Vrbno pod Pradědem,710,357,357,15,0,0,50,1,7,39,2,3,0,0,0,33,0,0,4,142,0,3,6,0,1,0,1,46,0
597961, Bruntál, Obec: Vrbno pod Pradědem,650,370,370,24,0,0,56,1,15,40,1,1,1,0,0,33,1,0,7,115,0,0,11,0,2,1,0,61,0
597961, Bruntál, Obec: Vrbno pod Pradědem,815,332,332,12,0,0,36,0,8,47,3,5,0,0,0,20,0,0,2,140,0,1,1,0,0,0,3,51,0
597961, Bruntál, Obec: Vrbno pod Pradědem,452,256,256,19,0,0,19,0,9,22,1,3,3,0,0,14,0,0,1,117,0,0,1,0,0,0,1,44,0
597961, Bruntál, Obec: Vrbno pod Pradědem,426,236,236,22,0,0,30,0,3,20,4,7,1,0,0,11,0,0,1,81,0,0,6,0,0,0,0,46,1
597970, Bruntál, Obec: Vysoká,147,"56,32",147,8,0,0,13,0,4,29,1,0,0,0,0,3,0,0,0,59,0,0,7,0,0,0,0,23,0
597988, Bruntál, Obec: Zátor,562,"57,76",560,23,0,0,23,0,17,59,5,4,5,2,0,35,0,0,16,243,0,3,25,0,5,3,1,88,3
598011, Frýdek-Místek, Obec: Baška,1 526,996,996,63,0,1,69,1,28,103,10,5,6,1,0,99,0,0,21,355,2,3,71,0,8,3,0,137,2
598011, Frýdek-Místek, Obec: Baška,574,392,392,41,0,0,21,0,6,31,3,1,7,0,0,35,0,0,9,114,0,3,54,0,4,3,0,58,0
598011, Frýdek-Místek, Obec: Baška,993,677,677,71,1,0,34,0,15,58,8,6,8,0,0,82,0,0,14,196,0,3,69,1,4,1,3,98,3
598020, Frýdek-Místek, Obec: Bílá,178,"62,46",178,19,0,0,14,0,10,21,3,1,0,1,0,12,1,0,3,52,0,0,15,0,3,0,0,23,0
511633, Frýdek-Místek, Obec: Bocanovice,197,"55,03",197,20,0,0,32,0,3,13,3,1,0,0,0,18,0,1,1,45,0,0,43,0,0,0,0,17,0
598038, Frýdek-Místek, Obec: Brušperk,992,690,689,72,2,0,59,0,19,63,5,3,14,1,1,45,0,0,23,252,1,2,36,0,6,1,0,79,2
598038, Frýdek-Místek, Obec: Brušperk,1 075,701,701,57,1,0,66,0,17,71,10,7,9,1,0,55,0,1,15,245,0,0,51,0,6,2,0,81,1
598038, Frýdek-Místek, Obec: Brušperk,1 132,789,783,82,0,0,58,0,17,70,10,7,7,1,0,71,0,1,23,270,2,1,58,0,10,2,0,81,5
598046, Frýdek-Místek, Obec: Bruzovice,441,"62,29",440,31,1,0,35,1,16,38,4,1,4,0,0,30,0,0,11,139,0,1,45,0,3,1,2,75,2
511935, Frýdek-Místek, Obec: Bukovec,628,"59,70",626,31,0,0,51,0,67,16,1,3,1,0,0,46,0,1,12,121,0,0,200,1,0,3,2,70,0
598062, Frýdek-Místek, Obec: Bystřice,934,500,500,46,0,0,62,0,12,22,6,4,9,0,0,50,0,1,18,153,0,0,53,0,2,0,0,59,1
598062, Frýdek-Místek, Obec: Bystřice,1 292,735,735,47,0,0,86,0,18,30,9,3,8,0,0,64,1,0,36,231,1,3,92,0,5,1,1,94,1
598062, Frýdek-Místek, Obec: Bystřice,1 011,608,607,36,0,0,97,0,26,26,3,4,13,1,0,47,0,0,9,178,0,0,50,0,8,2,0,90,4
598062, Frýdek-Místek, Obec: Bystřice,694,432,432,37,4,0,48,0,8,37,5,0,6,0,0,37,0,0,5,137,0,1,60,0,4,0,0,42,0
598062, Frýdek-Místek, Obec: Bystřice,248,141,141,6,0,0,21,1,0,9,1,0,1,0,0,11,0,0,1,55,0,0,21,0,1,0,0,8,4
598071, Frýdek-Místek, Obec: Čeladná,1 210,795,793,82,0,0,43,2,34,53,13,6,16,0,1,74,0,0,28,197,55,1,83,0,7,2,0,94,1
598071, Frýdek-Místek, Obec: Čeladná,506,364,364,43,2,0,27,1,12,24,6,2,8,0,1,27,0,0,16,89,26,0,13,0,6,0,0,56,2
598071, Frýdek-Místek, Obec: Čeladná,415,291,291,36,0,1,20,0,10,21,2,3,2,0,0,30,0,0,17,81,14,0,11,0,0,0,0,38,3
598071, Frýdek-Místek, Obec: Čeladná,247,188,187,12,0,0,18,0,4,15,2,2,0,0,0,9,0,0,4,75,6,0,15,0,1,2,0,18,1
598089, Frýdek-Místek, Obec: Dobrá,1 276,877,876,72,0,0,67,0,17,69,9,3,7,3,0,65,0,0,19,309,0,1,108,0,6,0,1,114,1
598089, Frýdek-Místek, Obec: Dobrá,1 239,884,884,78,2,0,79,1,12,66,9,7,11,0,1,72,0,0,12,306,0,0,92,0,5,2,2,115,4
552542, Frýdek-Místek, Obec: Dobratice,678,"68,42",674,57,0,1,48,6,20,46,12,2,17,0,1,84,0,1,11,203,1,1,69,0,6,3,2,83,0
598101, Frýdek-Místek, Obec: Dolní Domaslavice,618,"57,76",614,67,1,0,31,0,11,54,10,1,11,0,1,53,0,1,7,195,1,0,52,1,4,1,1,110,1
511951, Frýdek-Místek, Obec: Dolní Lomná,381,"52,55",378,29,1,1,43,0,14,12,2,3,6,0,1,19,0,0,2,109,0,0,73,0,3,0,2,56,2
552607, Frýdek-Místek, Obec: Dolní Tošanovice,174,"62,14",174,5,0,0,18,1,6,9,3,6,3,1,0,11,0,0,4,44,0,2,25,0,1,0,1,34,0
598135, Frýdek-Místek, Obec: Fryčovice,900,590,589,49,2,1,53,0,13,68,10,2,9,1,1,39,1,0,21,194,1,1,42,0,0,1,0,77,1
598135, Frýdek-Místek, Obec: Fryčovice,1 042,698,697,33,2,0,73,2,18,70,7,3,4,1,1,59,1,0,11,254,1,3,56,0,6,3,2,77,5
598003, Frýdek-Místek, Obec: Frýdek-Místek,816,494,494,34,0,0,40,2,14,24,4,2,6,1,1,40,0,0,16,170,0,0,40,1,4,1,2,90,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 033,556,556,32,1,0,34,0,11,52,6,0,6,1,0,60,1,0,12,215,0,0,27,0,7,0,2,85,4
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 254,626,626,30,2,1,64,0,11,34,4,5,6,3,3,72,0,0,13,208,1,2,13,0,2,1,2,141,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,926,496,494,18,1,0,38,1,7,35,5,3,5,1,1,71,0,0,8,170,0,1,33,0,4,1,2,87,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 063,573,573,29,0,1,72,1,9,50,11,5,8,0,0,66,0,0,6,196,2,0,20,0,0,0,2,88,4
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 073,555,555,29,0,0,55,2,7,45,3,2,7,0,0,62,0,0,9,188,2,1,24,1,2,1,2,107,5
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 234,595,594,29,2,0,47,0,17,50,8,4,11,2,0,61,0,0,14,195,1,1,24,0,3,1,2,115,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 017,702,702,87,0,2,44,0,18,27,8,5,2,0,0,79,0,0,22,253,1,1,64,0,3,1,3,82,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,533,297,297,14,1,0,20,0,3,32,2,2,1,0,0,40,0,0,7,121,0,0,14,0,2,0,0,38,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,895,519,519,46,1,0,51,2,12,34,3,7,6,0,0,50,0,0,14,186,1,0,38,0,6,1,0,60,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,918,494,494,29,0,0,37,0,9,45,6,6,7,0,1,47,0,2,8,172,2,1,31,0,1,3,1,85,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,825,353,353,22,0,0,34,2,14,28,8,1,4,0,0,20,0,0,5,117,1,2,16,0,4,0,1,67,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 356,929,928,99,2,0,50,1,13,52,8,3,12,2,2,117,0,0,31,322,0,0,85,0,9,0,2,112,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,912,534,533,28,1,0,45,1,14,35,4,4,7,0,0,53,0,1,10,202,0,0,41,0,3,1,1,70,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,701,356,356,21,0,0,33,0,6,35,3,4,6,1,0,42,0,0,11,119,1,0,30,0,1,0,1,38,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,618,395,394,33,0,1,41,0,14,30,1,2,3,0,0,32,0,0,8,131,0,0,14,0,0,1,1,80,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,740,407,407,18,0,0,33,0,10,29,7,2,7,0,0,37,0,0,7,146,1,2,29,0,2,3,0,70,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,692,346,346,25,0,1,27,0,5,39,6,4,5,1,0,32,0,1,6,123,1,0,13,0,0,2,2,50,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,526,289,289,16,0,0,30,0,4,32,1,6,0,0,0,33,0,0,5,94,0,0,15,0,5,1,0,46,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,574,345,345,16,1,0,28,0,9,21,13,0,3,0,0,35,0,0,0,138,0,0,12,1,6,1,2,56,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,559,353,353,27,0,3,39,0,10,21,3,1,3,0,0,30,0,2,4,124,1,0,42,0,0,1,0,38,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,3 088,618,617,60,0,1,42,1,16,33,12,6,4,0,0,64,0,0,25,149,1,3,29,0,7,0,1,155,4
598003, Frýdek-Místek, Obec: Frýdek-Místek,870,536,536,33,0,0,49,0,6,43,6,6,6,0,1,30,0,0,7,200,1,0,43,0,2,2,0,93,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,666,410,410,15,0,0,61,0,5,56,5,2,3,0,0,26,0,0,2,147,1,0,14,2,3,0,0,60,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,752,443,443,29,0,0,29,1,17,38,7,2,9,0,0,53,0,0,6,139,1,0,24,1,1,0,1,80,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,517,131,131,9,0,0,12,0,2,15,2,0,1,0,0,6,0,0,0,55,1,0,1,0,1,2,1,20,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,660,422,422,27,1,0,47,1,10,54,1,3,1,0,0,20,0,1,6,174,0,1,30,0,1,1,2,35,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,449,209,209,12,1,0,17,0,8,22,2,1,4,0,0,25,0,0,7,62,0,0,6,0,1,1,1,35,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,434,314,314,16,0,3,29,0,6,39,2,1,2,1,0,30,0,0,11,137,1,0,21,0,0,0,0,13,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,525,341,341,25,1,0,21,0,12,17,3,0,3,0,0,35,0,0,18,135,1,0,26,0,4,0,1,37,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,670,386,386,28,0,0,33,0,6,41,10,1,1,0,0,35,0,0,7,129,1,0,20,0,5,0,0,61,6
598003, Frýdek-Místek, Obec: Frýdek-Místek,687,378,375,22,0,0,44,0,10,47,5,4,4,1,0,38,0,1,8,106,2,0,31,0,5,1,0,45,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,815,365,364,24,1,1,33,0,6,40,1,1,4,2,0,33,0,1,9,121,0,1,25,0,2,0,0,58,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,686,422,421,32,1,0,40,1,12,29,3,1,3,0,0,43,0,0,11,159,0,0,15,0,4,1,0,61,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,608,261,261,19,0,0,17,0,6,33,2,3,3,0,0,24,0,1,8,92,0,0,14,1,2,0,0,32,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,644,394,394,28,0,0,33,2,7,34,5,1,1,0,1,41,0,0,22,127,0,0,39,1,2,1,0,46,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,786,409,409,22,2,1,47,1,4,43,6,2,3,0,0,32,0,0,5,142,1,0,17,0,2,0,1,73,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,630,422,422,36,0,0,48,0,13,32,4,5,2,0,0,46,0,0,7,159,1,0,24,0,3,2,0,35,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,678,368,368,16,1,0,37,0,7,35,8,1,0,0,0,37,0,0,8,133,0,0,23,0,2,2,2,50,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,784,540,538,34,1,0,41,1,10,36,8,5,4,0,0,63,0,0,19,199,0,1,35,1,6,0,0,65,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,864,531,531,31,2,0,42,0,8,44,10,3,5,0,0,59,0,0,10,185,2,3,29,0,3,2,2,90,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,542,314,314,22,0,0,33,1,7,46,7,0,4,0,1,25,0,0,1,100,1,0,18,0,1,1,0,45,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,525,358,358,28,0,1,37,1,5,32,7,3,4,0,0,33,0,0,11,137,0,0,23,0,4,1,0,26,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,528,382,382,27,0,0,22,0,7,23,1,1,3,0,0,29,0,0,9,153,0,0,53,0,2,2,0,45,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,747,467,466,30,0,0,43,0,15,42,7,3,0,0,0,37,1,0,10,177,0,0,21,0,1,1,2,69,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,642,403,401,27,0,0,46,1,8,35,4,2,3,0,1,29,0,0,8,154,0,0,22,0,2,3,1,50,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,761,460,460,25,0,1,35,0,13,45,3,1,5,1,0,49,1,1,13,154,0,3,29,0,2,3,2,71,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,715,447,447,36,0,0,39,0,11,28,6,4,10,0,1,52,0,0,14,163,0,2,29,0,1,1,0,45,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,647,365,365,13,0,0,48,0,5,27,7,0,5,0,0,23,0,0,10,136,0,1,23,0,2,0,0,63,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 045,506,506,24,0,0,50,0,7,66,8,3,2,0,0,39,0,1,3,187,3,0,21,0,2,0,2,86,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,671,379,379,11,0,0,33,0,5,38,7,1,5,0,0,34,0,0,10,150,2,0,18,0,5,3,0,55,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,657,409,409,35,0,0,33,1,13,43,8,5,13,1,0,63,0,0,11,131,0,0,21,0,2,0,1,25,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,784,452,452,34,0,0,49,0,11,29,2,0,7,1,0,57,0,0,18,153,0,1,21,0,6,1,0,57,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,501,368,368,23,0,0,41,1,6,34,8,3,1,0,1,36,0,1,9,118,0,0,41,0,1,0,0,40,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,664,462,462,33,0,0,41,1,7,33,5,0,3,0,0,46,0,1,15,163,1,0,48,0,5,0,1,55,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 183,774,774,52,2,1,57,0,12,91,9,2,11,0,0,64,0,0,18,278,0,0,61,0,6,0,1,106,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 145,751,748,62,0,1,66,0,8,43,5,3,15,0,0,89,0,1,14,304,3,1,31,0,4,1,1,90,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,618,395,394,33,0,1,41,0,14,30,1,2,3,0,0,32,0,0,8,131,0,0,14,0,0,1,1,80,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,740,407,407,18,0,0,33,0,10,29,7,2,7,0,0,37,0,0,7,146,1,2,29,0,2,3,0,70,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,692,346,346,25,0,1,27,0,5,39,6,4,5,1,0,32,0,1,6,123,1,0,13,0,0,2,2,50,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,526,289,289,16,0,0,30,0,4,32,1,6,0,0,0,33,0,0,5,94,0,0,15,0,5,1,0,46,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,574,345,345,16,1,0,28,0,9,21,13,0,3,0,0,35,0,0,0,138,0,0,12,1,6,1,2,56,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,559,353,353,27,0,3,39,0,10,21,3,1,3,0,0,30,0,2,4,124,1,0,42,0,0,1,0,38,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,3 088,618,617,60,0,1,42,1,16,33,12,6,4,0,0,64,0,0,25,149,1,3,29,0,7,0,1,155,4
598003, Frýdek-Místek, Obec: Frýdek-Místek,870,536,536,33,0,0,49,0,6,43,6,6,6,0,1,30,0,0,7,200,1,0,43,0,2,2,0,93,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,666,410,410,15,0,0,61,0,5,56,5,2,3,0,0,26,0,0,2,147,1,0,14,2,3,0,0,60,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,752,443,443,29,0,0,29,1,17,38,7,2,9,0,0,53,0,0,6,139,1,0,24,1,1,0,1,80,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,517,131,131,9,0,0,12,0,2,15,2,0,1,0,0,6,0,0,0,55,1,0,1,0,1,2,1,20,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,660,422,422,27,1,0,47,1,10,54,1,3,1,0,0,20,0,1,6,174,0,1,30,0,1,1,2,35,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,449,209,209,12,1,0,17,0,8,22,2,1,4,0,0,25,0,0,7,62,0,0,6,0,1,1,1,35,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,434,314,314,16,0,3,29,0,6,39,2,1,2,1,0,30,0,0,11,137,1,0,21,0,0,0,0,13,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,525,341,341,25,1,0,21,0,12,17,3,0,3,0,0,35,0,0,18,135,1,0,26,0,4,0,1,37,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,670,386,386,28,0,0,33,0,6,41,10,1,1,0,0,35,0,0,7,129,1,0,20,0,5,0,0,61,6
598003, Frýdek-Místek, Obec: Frýdek-Místek,687,378,375,22,0,0,44,0,10,47,5,4,4,1,0,38,0,1,8,106,2,0,31,0,5,1,0,45,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,815,365,364,24,1,1,33,0,6,40,1,1,4,2,0,33,0,1,9,121,0,1,25,0,2,0,0,58,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,686,422,421,32,1,0,40,1,12,29,3,1,3,0,0,43,0,0,11,159,0,0,15,0,4,1,0,61,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,608,261,261,19,0,0,17,0,6,33,2,3,3,0,0,24,0,1,8,92,0,0,14,1,2,0,0,32,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,644,394,394,28,0,0,33,2,7,34,5,1,1,0,1,41,0,0,22,127,0,0,39,1,2,1,0,46,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,786,409,409,22,2,1,47,1,4,43,6,2,3,0,0,32,0,0,5,142,1,0,17,0,2,0,1,73,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,630,422,422,36,0,0,48,0,13,32,4,5,2,0,0,46,0,0,7,159,1,0,24,0,3,2,0,35,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,678,368,368,16,1,0,37,0,7,35,8,1,0,0,0,37,0,0,8,133,0,0,23,0,2,2,2,50,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,784,540,538,34,1,0,41,1,10,36,8,5,4,0,0,63,0,0,19,199,0,1,35,1,6,0,0,65,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,864,531,531,31,2,0,42,0,8,44,10,3,5,0,0,59,0,0,10,185,2,3,29,0,3,2,2,90,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,542,314,314,22,0,0,33,1,7,46,7,0,4,0,1,25,0,0,1,100,1,0,18,0,1,1,0,45,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,525,358,358,28,0,1,37,1,5,32,7,3,4,0,0,33,0,0,11,137,0,0,23,0,4,1,0,26,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,528,382,382,27,0,0,22,0,7,23,1,1,3,0,0,29,0,0,9,153,0,0,53,0,2,2,0,45,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,747,467,466,30,0,0,43,0,15,42,7,3,0,0,0,37,1,0,10,177,0,0,21,0,1,1,2,69,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,642,403,401,27,0,0,46,1,8,35,4,2,3,0,1,29,0,0,8,154,0,0,22,0,2,3,1,50,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,761,460,460,25,0,1,35,0,13,45,3,1,5,1,0,49,1,1,13,154,0,3,29,0,2,3,2,71,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,715,447,447,36,0,0,39,0,11,28,6,4,10,0,1,52,0,0,14,163,0,2,29,0,1,1,0,45,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,647,365,365,13,0,0,48,0,5,27,7,0,5,0,0,23,0,0,10,136,0,1,23,0,2,0,0,63,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 045,506,506,24,0,0,50,0,7,66,8,3,2,0,0,39,0,1,3,187,3,0,21,0,2,0,2,86,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,671,379,379,11,0,0,33,0,5,38,7,1,5,0,0,34,0,0,10,150,2,0,18,0,5,3,0,55,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,657,409,409,35,0,0,33,1,13,43,8,5,13,1,0,63,0,0,11,131,0,0,21,0,2,0,1,25,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,784,452,452,34,0,0,49,0,11,29,2,0,7,1,0,57,0,0,18,153,0,1,21,0,6,1,0,57,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,501,368,368,23,0,0,41,1,6,34,8,3,1,0,1,36,0,1,9,118,0,0,41,0,1,0,0,40,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,664,462,462,33,0,0,41,1,7,33,5,0,3,0,0,46,0,1,15,163,1,0,48,0,5,0,1,55,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 183,774,774,52,2,1,57,0,12,91,9,2,11,0,0,64,0,0,18,278,0,0,61,0,6,0,1,106,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 145,751,748,62,0,1,66,0,8,43,5,3,15,0,0,89,0,1,14,304,3,1,31,0,4,1,1,90,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,670,386,386,28,0,0,33,0,6,41,10,1,1,0,0,35,0,0,7,129,1,0,20,0,5,0,0,61,6
598003, Frýdek-Místek, Obec: Frýdek-Místek,687,378,375,22,0,0,44,0,10,47,5,4,4,1,0,38,0,1,8,106,2,0,31,0,5,1,0,45,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,815,365,364,24,1,1,33,0,6,40,1,1,4,2,0,33,0,1,9,121,0,1,25,0,2,0,0,58,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,686,422,421,32,1,0,40,1,12,29,3,1,3,0,0,43,0,0,11,159,0,0,15,0,4,1,0,61,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,608,261,261,19,0,0,17,0,6,33,2,3,3,0,0,24,0,1,8,92,0,0,14,1,2,0,0,32,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,644,394,394,28,0,0,33,2,7,34,5,1,1,0,1,41,0,0,22,127,0,0,39,1,2,1,0,46,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,786,409,409,22,2,1,47,1,4,43,6,2,3,0,0,32,0,0,5,142,1,0,17,0,2,0,1,73,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,630,422,422,36,0,0,48,0,13,32,4,5,2,0,0,46,0,0,7,159,1,0,24,0,3,2,0,35,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,678,368,368,16,1,0,37,0,7,35,8,1,0,0,0,37,0,0,8,133,0,0,23,0,2,2,2,50,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,784,540,538,34,1,0,41,1,10,36,8,5,4,0,0,63,0,0,19,199,0,1,35,1,6,0,0,65,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,864,531,531,31,2,0,42,0,8,44,10,3,5,0,0,59,0,0,10,185,2,3,29,0,3,2,2,90,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,542,314,314,22,0,0,33,1,7,46,7,0,4,0,1,25,0,0,1,100,1,0,18,0,1,1,0,45,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,525,358,358,28,0,1,37,1,5,32,7,3,4,0,0,33,0,0,11,137,0,0,23,0,4,1,0,26,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,528,382,382,27,0,0,22,0,7,23,1,1,3,0,0,29,0,0,9,153,0,0,53,0,2,2,0,45,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,747,467,466,30,0,0,43,0,15,42,7,3,0,0,0,37,1,0,10,177,0,0,21,0,1,1,2,69,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,642,403,401,27,0,0,46,1,8,35,4,2,3,0,1,29,0,0,8,154,0,0,22,0,2,3,1,50,3
598003, Frýdek-Místek, Obec: Frýdek-Místek,761,460,460,25,0,1,35,0,13,45,3,1,5,1,0,49,1,1,13,154,0,3,29,0,2,3,2,71,0
598003, Frýdek-Místek, Obec: Frýdek-Místek,715,447,447,36,0,0,39,0,11,28,6,4,10,0,1,52,0,0,14,163,0,2,29,0,1,1,0,45,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,647,365,365,13,0,0,48,0,5,27,7,0,5,0,0,23,0,0,10,136,0,1,23,0,2,0,0,63,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,1 045,506,506,24,0,0,50,0,7,66,8,3,2,0,0,39,0,1,3,187,3,0,21,0,2,0,2,86,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,671,379,379,11,0,0,33,0,5,38,7,1,5,0,0,34,0,0,10,150,2,0,18,0,5,3,0,55,1
598003, Frýdek-Místek, Obec: Frýdek-Místek,657,409,409,35,0,0,33,1,13,43,8,5,13,1,0,63,0,0,11,131,0,0,21,0,2,0,1,25,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,784,452,452,34,0,0,49,0,11,29,2,0,7,1,0,57,0,0,18,153,0,1,21,0,6,1,0,57,2
598003, Frýdek-Místek, Obec: Frýdek-Místek,501,368,368,23,0,0,41,1,6,34,8,3,1,0,1,36,0,1,9,118,0,0,41,0,1,0,0,40,2
